"1049","綠茵英文（國際）幼稚園（常寧路）","新界將軍澳常寧路10號安寧花園幼稚園大樓1樓及地下A-B號舖","http://www.greenfield.edu.hk"
"1050","浸信會奧基英文幼稚園","九龍深水埗歌和老街55號2樓及3樓","http://www.boek.edu.hk"
"1051","YORK INTERNATIONAL PRE-SCHOOL","九龍九龍塘施他佛道14號地下及1樓",""
"1053","嶺南幼稚園（小西灣）","香港小西灣道23號富怡花園幼稚園大樓1樓","http://www.lingnankn.edu.hk"
"1054","聖保羅堂幼稚園（北角）","香港北角和富道21-53號和富中心家居庭商場高層地面UG2號","http://www.stpaulchurchkg.edu.hk"
"1055","大腳板幼稚園","香港薄扶林置富花園H14座地下",""
"1056","盈思幼稚園","香港卑路乍街16-18號再輝大廈地下高層","http://www.witty.edu.hk"
"1057","籽苗幼稚園","香港第一街8號縉城峰1樓7號舖","http://www.bloomingbuds.com.hk/"
"1058","哈羅香港國際學校","屯門青盈路38號","http://www.harrowschool.hk"
"1059","宏廣國際幼稚園","新界屯門藍地福亨村路8號豫豐花園地下","http://www.wellcomekg.hk"
"1060","心怡天地幼稚園（沙田）","新界沙田火炭樂景街2-18號銀禧薈7樓701號舖","http://www.joyfulenglish.edu.hk/en/index.html"
"1061","道爾頓幼稚園","香港華貴邨華善樓地下KG01號","http://www.littledalton.com"
"1062","思博幼稚園","新界荃灣沙咀道328號寶石大廈商場108號舖","http://swindon.edu.hk"
"1063","港島兒童蒙特梭利幼稚園（鯉景灣）","香港西灣河太康街35號鯉景灣(C區)地下GC19-21號舖","http://www.icms.edu.hk"
"1064","蒙特梭利國際學校","香港天后廟道62號地下低層、地下、1字樓及2字樓","http://www.montessori.edu.hk"
"1065","LA PETITE ENFANCE KINDERGARTEN","新界大嶼山愉景灣海澄湖畔路92號1座寫字樓地下低層5、6及8號舖","http://www.ecole-discovery.com"
"1068","聖馬可堂白普理幼稚園","九龍何文田石鼓街9號地下及2至4樓","http://stmarkschurch.edu.hk"
"1069","比諾創意幼稚園","新界西貢將軍澳富寧花園第1座地下","http://www.bilok-holford.edu.hk"
"1070","多多國際幼稚園（半山）","香港半山堅道5號寶林閣地下B號舖",""
"1072","KOHITSUJI KINDERGARTEN","-","http://kohitsujiyouchien.com"
"1073","苗士國際幼稚園","九龍油塘草園街8號嘉賢居1樓及地下高層G5及G5A舖","http://www.millsinternational.edu.hk"
"1074","博士山（香港）國際幼稚園－華景","新界葵涌華景山路9號華景商場地下21號及1樓1號","http://www.boxhill.edu.hk"
"1075","英藝幼稚園（沙田）","新界沙田車公廟路溱岸8號地下","http://www.zenith.edu.hk/"
"1076","樂基幼兒學校（碧濤）","新界沙田安景街23號碧濤花園第2期平台","http://www.hkpreschool.edu.hk"
"1077","香港青年協會鄭堅固幼稚園","九龍牛頭角彩興路8號彩德邨彩誠樓地下1號舖","http://kkc.hkfyg.org.hk"
"1078","救世軍中原慈善基金油塘幼稚園","九龍油塘油麗邨停車場大廈4樓","http://www.salvation.org.hk/kindy/yt.htm"
"1079","樂䔄幼稚園","香港北角英皇道14號僑興大廈2樓E F及J室","http://www.pods.com.hk"
"1080","基督教中心幼稚園（油塘）","九龍油塘邨第5期3樓","http://www.cyckg.edu.hk"
"1082","KELLETT SCHOOL","九龍九龍灣臨興街7號","http://www.kellettschool.com/"
"1083","THE WOODLAND MONTESSORI PRE-SCHOOL (CAINE ROAD)","香港堅道110-118號安峰大廈1樓至2樓",""
"1084","珈琳幼稚園（屯門分校）","新界屯門青菱徑7號華興大廈地下C舖及1樓A-D室","http://www.karlam.edu.hk"
"6073","啓思小學附屬幼稚園","九龍九龍塘牛津道2A號地下及1樓","http://www.cpskg.edu.hk"
"6090","ST. CATHERINE'S KINDERGARTEN (HARBOUR PLACE)","九龍紅磡愛景街8號海濱南岸1樓","http://www.stcatherines.edu.hk"
"6194","香港聖公會麥理浩夫人中心〈石蔭〉幼稚園","新界葵涌石蔭邨2期商場地下","http://www.skhlmc.org"
"6375","伊頓國際幼稚園（大埔）","香港大潭紅山道3號紅山廣場1樓102號舖","http://www.etonhouse.com.hk"
"6417","保良局梁安琪幼稚園","九龍深水埗石硤尾邨美盛樓 1 樓","http://kgn.poleungkuk.org.hk"
"6607","INTERNATIONAL COLLEGE HONG KONG HONG LOK YUEN (KINDERGARTEN SECTION)","新界大埔康樂園第二十街5號","http://www.ichkhly.edu.hk"
"6831","蔚思幼稚園","九龍海輝道8號浪澄灣廣場高層地下8-10號","http://www.sophiekg.edu.hk"
"6840","永樂創新英文幼稚園","九龍鑽石山龍蟠苑商場第OT/KG01號舖","http://joninnoschool.hk"
"6841","香港靈糧堂荃灣幼稚園","新界荃灣海濱花園平台C(第九至十二座)P層幼稚園","http://www.lingliang.org.hk"
"6851","遵道幼稚園","新界元朗丈量約份第１１５約南邊圍地段２３９號地下","http://www.abiding.edu.hk"
"6852","耀基創藝幼稚園（上水）","新界上水鳳南路9號翠麗花園商場地下23及24號舖","http://www.gciedu.hk"
"6854","英藝幼稚園（屯門）","新界屯門德政圍56-76號桃苑地下05號舖及1樓","http://www.zenith.edu.hk"
"6855","雅麗斯樂思幼稚園","新界元朗青山公路洪水橋段600號尚城地下及1樓幼稚園","http://www.agneskg.edu.hk"
"6861","文娜雅拔幼稚園（九龍城）","九龍侯王道19號地下部份、1樓及2樓","http://www.manhabit.edu.hk"
"6871","基督教安得兒幼稚園（灣景）","新界荃灣青山公路633號灣景花園地庫2層","http://www.christianadrianne.edu.hk"
"6872","伽利利國際幼稚園","九龍何文田太平道2號太平花園地下及1樓","http://www.gis.edu.hk"
"6873","GOLDEN GATE INTERNATIONAL KINDERGARTEN","九龍漆咸道北388號昇御商場1樓102號舖","http://www.ggis.edu.hk"
"6874","雅然中英文幼稚園","香港筲箕灣望隆街2號銀河廣場閣樓全層","http://www.wisekg.com.hk"
"6875","英藝幼稚園（賞湖）","新界元朗天水圍天水圍市地段第2號餘段嘉湖山莊賞湖居地下及1樓","http://www.zenith.edu.hk"
"6876","心怡天地幼稚園（麗城）","新界荃灣青山公路荃灣段620號麗城花園第2期麗城薈1樓101號-118號及部份地下","http://www.joyfulenglish.edu.hk"
"6877","安東尼亞國際幼稚園","新界荃灣青山公路15-23號荃灣花園1低層地下31-33 78-80及84-87號舖","http://www.antonia-kindergarten.com"
"6878","崇真小學暨幼稚園（非本地課程）","九龍深水埗大埔道58號","http://www.ttpskg.edu.hk"
"6880","倫敦家國際幼稚園","新界沙田沙角街8-12號花園城第1期3樓","http://www.excelkg.edu.hk"
"6881","MORI LISA INTERNATIONAL KINDERGARTEN","香港柴灣泰民街１４號康翠臺第７座平台及高層地下部份","http://www.morilisa.hk"
"6884","聖姬莉國際幼稚園","九龍九龍城福佬村道12號博林軒1樓A及B舖 地下A舖","http://www.stbrigit.edu.hk"
"6885","香港靈糧堂秀德幼稚園","九龍荔枝角道873號1號.西九龍西九龍薈1樓6-8號舖","http:www.lingliang.org.hk"
"-1","佛教陳策文伉儷幼稚園","九龍承啟道28號德朗邨幼稚園","http://没有 Not Available"
"6890","善行國際幼稚園","香港大坑勵德邨道２號勵德坊８座地下及低層地下２號舖","http://www.masspreschool.com"
"6891","港青基信幼稚園（啟晴）","九龍九龍城沐虹街１２號啟晴邨賞晴樓地下","http://www.ymcahk.org.hk/ckkc"
"6892","弘立幼稚園","香港上環普仁街１７號東輝花園地下２－３號舖及４號舖地下連閣樓","http://www.isf.edu.hk"
"6893","樂沛兒幼稚園","九龍窩打老道６５－６５Ｄ號年豐樓地下Ｂ２舖、一樓及二樓","http://www.nobelpreschool.org"
"6609","NORWEGIAN INTERNATIONAL  SCHOOL","新界大埔廣福道大埔平房及錦山路170號","http://www.nis.edu.hk"
"6796","英臻幼稚園","新界元朗天水圍嘉湖山莊翠湖居地下","http://www.zenith.edu.hk"
"6895","中華基督教會屯門堂幼稚園二校","新界屯門井財街２９號１樓","http://tmckns.ccc.edu.hk/"
"6896","小牛頓中英文幼稚園","新界屯門井財街１１Ａ號南光樓１樓","http://littlenewton.edu.hk"
"6897","溫莎中英文幼稚園","新界沙田崗背街１－３號花園城第二期第三層平台幼稚園校舍","http://www.windsor.edu.hk"
"6898","樂䔄幼稚園（海峰園）","香港北角福蔭道１號海峰園南峯閣地下Ｇ０１Ｂ號舖及１樓","http://www.pods.com.hk"
"6899","香港靈糧堂秀德幼稚園（二校）","九龍荔枝角道８７３號一號．西九龍西九龍薈一樓２－３，１１－１３，１５－１８號舖","http://www.lingliang.org.hk"
"6900","雅惠國際幼稚園","新界將軍澳澳景路８８號維景灣畔３期低層地下１樓Ｆ號舖","http://www.gracegarden.edu.hk"
"6901","香港中文大學校友會聯會順龍仁澤幼稚園","新界元朗天水圍天靖街３號天盛苑服務設施大樓２樓","http://www.slyck.edu.hk"
"6902","創意方方樂趣幼稚園","九龍土瓜灣崇安街３３號旭日豪庭地下１Ｂ號舖及一樓平台Ｌ１號舖","http://www.funful.hk"
"6903","樂希幼兒學校","九龍界限街６８號曉珀‧御地下及一樓全層","http://www.hartspreschool.com"
"6904","伊頓國際幼稚園（大埔）","新界大埔科進路２３號逸瓏灣１期商場地下部份及低層地下幼稚園校舍","http://www.etonhouse.com.hk/school/pak-shek-kok/"
"6905","信望愛方方樂趣幼稚園","新界荃灣海濱花園Ｅ號平台４樓Ａ","http://www.funful.hk"
"6906","６１１生命樹幼稚園","新界荃灣怡樂街２－１２號海濱花園Ｄ平台","http://611tol.edu.hk/tc/"
"6907","德怡國際幼稚園（元朗）","新界元朗元朗泰祥街１４號盛發大廈地下（部份）及１樓","http://www.deborah-intl.edu.hk"
"6908","啟興璀尼迪國際幼稚園","新界大嶼山梅窩梅窩碼頭路１９號海愉花園地下１號舖","http://www.deikindergarten.org"
"5964","銅鑼灣維多利亞幼稚園","香港銅鑼灣興發街32-36號地下及2樓","http://www.victoria.edu.hk"
"6025","德寶中英文幼稚園（黃埔花園）（本地課程）","九龍紅磡黃埔花園第2期平台1樓","http://www.deborah-intl.edu.hk"
"6065","港青基信幼兒學校（農圃道）","九龍九龍城農圃道11號帝庭豪園地下","http://www.ymcahk.org.hk/farmroad/index.htm"
"6371","東華三院蕭旺李滿褔幼兒園","香港香港仔漁暉道18號港暉中心高層地下1-2號","http://www.tungwah.org.hk"
"6374","嬰幼兒心理發展協會（置富）幼稚園","香港薄扶林置富花園H14座地下",\N
"6438","港青基信國際幼稚園（西九龍）","九龍保安道373號港青西九龍耀信發展學習中心低層","http://www.bc.ymcahk.org.hk/IKG.htm"
"6597","香港教育大學幼兒發展中心（幼稚園部）","新界大埔露屏路10號香港教育學院高級職員宿舍G02-G05","http://www.ied.edu.hk/eclc"
"6835","港青基信國際幼稚園","九龍尖沙咀梳士巴利道41號香港基督教青年會2樓","http://www.ymcaikg.edu.hk"
"6915","遵道幼稚園","新界元朗丈量約份第１１５約地段第１０２號Ａ分段第１小分段地下","http://www.abiding.edu.hk"
"6910","HAMILTON HILL INTERNATIONAL KINDERGARTEN","香港北角清華街１－３號清華大廈地下高層","http://www.hhik.co"
"6911","比高樂國際幼稚園","九龍界限街１６６－１６６Ａ地下一樓及二樓","http://www.pme.edu.hk"
"6913","德萃幼稚園","九龍界限街５１號曉珀地下、一樓及二樓","http://www.kindergarten.sthilary.hk"
"6914","念蘅幼稚園","九龍九龍城沙浦道４６號豪門２樓","http://www.ludus.edu.hk/"
"6916","英國文化協會國際幼稚園","香港金鐘法院道３號１樓部份及２樓部份","http://没有 Not Available"
"6917","香港民生幼稚園（西區）","香港皇后大道西５１３－５１９號尼斯花園地下Ａ舖及一樓","http://www.mansangkg.edu.hk"
"6918","DISCOVERY MONTESSORI ACADEMY","新界大嶼山愉景灣北１座",\N
"6919","綠茵英文（國際）幼稚園（日出康城）","新界將軍澳日出康城３期緻藍天幼稚園座","http://www.greenfield.edu.hk"
"6920","THE WOODLAND BEACHSIDE PRE-SCHOOL","香港淺水灣海灘道３５號２樓Ａ２－Ｈ舖",\N
"6921","綠茵英文（國際）幼稚園（嵐山）","新界大埔鳳園路９號嵐山幼稚園",\N
"6922","太陽島英文幼稚園﹝樂民﹞","九龍靠背壟道１５２號樂民新村Ｆ座一樓","http://www.sunisland.edu.hk"
"6923","麥克萊國際幼稚園","新界粉嶺馬適路綠悠軒商場１樓１－１１號Ａ舖","http://www.mynors.hk"
"6924","學之園幼稚園（迎海）","新界沙田馬鞍山落禾沙烏溪沙路８號迎海３期１樓","http://www.learninghabitat.org"
"6925","保良局李樹福幼稚園","九龍順安邨安頌樓地下２號舖及商業大樓１座地下及１樓２號舖","http://www.poleungkuk.org.hk"
